-0.004717797040939331,0.030135968700051308,0.010467529296875
-0.01619279384613037,0.006258267909288406,0.014973640441894531
0.05436919629573822,-0.014986446127295494,6.799697875976563E-4
0.02081707864999771,0.006202844902873039,-0.053168296813964844
-0.012202061712741852,0.008313214406371117,0.022620201110839844
0.011320553719997406,-0.0012618359178304672,-0.04797649383544922
0.0016538053750991821,0.043158289045095444,0.01836395263671875
0.0015723183751106262,0.0423976331949234,0.01805877685546875
0.008588962256908417,0.02069108933210373,-0.022034645080566406
0.01787884533405304,0.003992412239313126,0.011101722717285156
0.055023908615112305,0.0039307065308094025,-0.010149955749511719
-0.02090984582901001,0.031905774027109146,-0.052112579345703125
0.01217353343963623,0.005552224814891815,-0.006770133972167969
-0.004395917057991028,0.003097373992204666,0.05420112609863281
0.00734575092792511,-0.02040877938270569,0.018187522888183594
0.02139142155647278,-0.02248285338282585,-0.026589393615722656
-0.025629103183746338,0.0013048388063907623,-3.9958953857421875E-4
5.848407745361328E-4,0.03878684341907501,0.008969306945800781
0.02634284645318985,-0.0017339065670967102,-0.016927719116210938
-0.004427529871463776,-0.015796996653079987,-0.01430511474609375
0.00976155698299408,0.005564011633396149,-0.02811145782470703
0.016532957553863525,0.02659577876329422,-0.015938758850097656
0.018536701798439026,-0.032226961106061935,7.114410400390625E-4
0.02989644557237625,-0.005936942994594574,-0.055477142333984375
-0.005667760968208313,-0.008226081728935242,0.034394264221191406
0.0014933422207832336,0.008354544639587402,0.012754440307617188
0.0014070570468902588,-0.02452254295349121,0.01956462860107422
0.013009846210479736,0.008614115417003632,0.026261329650878906
0.04068969935178757,0.02477031946182251,-0.02567005157470703
-0.004495538771152496,-0.0014894716441631317,-0.05801105499267578
-0.004296205937862396,-0.006167735904455185,0.03190135955810547
-0.03226861357688904,-0.008346591144800186,-0.052895545959472656
0.02201692759990692,-0.00599287822842598,-0.05201244354248047
0.005230315029621124,0.026697229593992233,0.014394760131835938
5.331411957740784E-4,-0.04409637302160263,0.014154434204101563
0.0028566569089889526,-0.008272245526313782,0.034984588623046875
0.01205752044916153,-0.022040817886590958,-7.085800170898438E-4
0.00943831354379654,-0.023986458778381348,-0.03814697265625
0.06544876843690872,-0.011996585875749588,-0.0070819854736328125
-0.00584469735622406,0.006907448172569275,0.06325721740722656
0.029301881790161133,0.0067710354924201965,-9.95635986328125E-4
-0.0017024949193000793,-0.0027784407138824463,0.02711009979248047
0.02398565411567688,-0.005014389753341675,0.05240631103515625
-0.046801649034023285,-0.007133956998586655,-0.056138038635253906
-0.025070957839488983,-0.023367300629615784,0.015019416809082031
0.001139126718044281,-0.008928021416068077,0.0030651092529296875
0.0011643990874290466,0.04282788187265396,6.723403930664063E-4
0.0034780800342559814,-0.004624422639608383,-0.0016794204711914063
-0.022367216646671295,0.014244649559259415,0.0077114105224609375
-0.02912912517786026,-0.021019775420427322,0.0543975830078125
-0.007664918899536133,-0.001938655972480774,-0.047158241271972656
0.029985524713993073,0.012142874300479889,-0.01360321044921875
-0.010128684341907501,0.044768087565898895,0.04279899597167969
-0.06598658114671707,-0.00975542888045311,-0.011752128601074219
-0.013399824500083923,-0.049352776259183884,-0.05134773254394531
-0.07183437049388885,-0.006419958546757698,-0.024743080139160156
0.0719783753156662,0.007735854014754295,-0.024329185485839844
0.10583474487066269,-0.04388327896595001,-0.054352760314941406
0.3053892254829407,-0.06423668563365936,0.06124687194824219
17.939794540405273,-0.18010620772838593,-2.0331478118896484
0.9030457735061646,2.916609287261963,1.3580245971679688
-3.3136374950408936,0.1335221529006958,-0.06992053985595703
-3.4043827056884766,-0.3130006790161133,-0.8440084457397461
-3.640613317489624,-0.3430626690387726,0.6871500015258789
-3.312603712081909,-0.36850547790527344,0.24855709075927734
-2.8314545154571533,-0.4036332070827484,0.19807147979736328
-2.622460126876831,-0.4148598909378052,0.1026010513305664
-0.34776079654693604,-0.8225653767585754,0.007363319396972656
-0.30381518602371216,-0.3768204152584076,-0.06626319885253906
-0.11176785081624985,0.01583452895283699,0.13098812103271484
-0.017353802919387817,0.02284369245171547,-0.009423255920410156
-5.906820297241211E-4,-0.0057540759444236755,0.021467208862304688
-0.03613351285457611,0.01320783793926239,0.0024175643920898438
-0.0051572248339653015,-0.0034946687519550323,0.049900054931640625
-0.01699788123369217,0.0083643589168787,0.018907546997070313
-2.894178032875061E-4,-0.029721781611442566,-0.00251007080078125
0.009173519909381866,0.03444070369005203,-0.016750335693359375
-0.026544317603111267,0.015315771102905273,0.004662513732910156
-0.005177713930606842,0.0033806879073381424,-0.007220268249511719
-0.014724262058734894,0.022453023120760918,-0.014325141906738281
0.008994728326797485,0.015170950442552567,-0.03328418731689453
0.0018135979771614075,-0.03496626019477844,0.011914253234863281
-0.024344921112060547,0.0123740304261446,-0.028479576110839844
0.001853056252002716,-0.01625259965658188,0.021454811096191406
-0.012327119708061218,-0.0043342337012290955,-0.016590118408203125
-0.04071636497974396,0.024120505899190903,-0.011799812316894531
-0.004898980259895325,2.670958638191223E-4,0.0048503875732421875
-0.021467797458171844,-0.04016523435711861,-0.023654937744140625
-1.151934266090393E-4,-0.00456661731004715,0.035765647888183594
0.00929548591375351,-0.014180086553096771,0.02617931365966797
-0.016881592571735382,-0.0022674575448036194,-0.04986763000488281
0.002174191176891327,-0.002121429890394211,0.02623748779296875
0.004507958889007568,0.014590546488761902,-0.05693244934082031
-0.00263427197933197,0.009888948872685432,-0.03304576873779297
-0.026299260556697845,0.03129281848669052,0.07863426208496094
0.009508885443210602,0.0027535073459148407,-0.011791229248046875
-0.004688531160354614,-0.011441729962825775,-0.01413726806640625
0.01666206121444702,0.0028137899935245514,-0.06159019470214844
-0.021409399807453156,0.016998503357172012,0.016920089721679688
-0.004742763936519623,0.002713281661272049,-0.006866455078125
0.004731789231300354,0.014582835137844086,-0.01634693145751953
-0.011936195194721222,0.007401309907436371,0.0050640106201171875
-0.01188783347606659,2.109222114086151E-4,0.02167224884033203
-0.033155739307403564,-0.009389318525791168,-0.011624336242675781
-0.047247305512428284,0.03561943396925926,0.0738840103149414
0.014650583267211914,-0.002561308443546295,-0.021277427673339844
-0.02810773253440857,0.013911508023738861,0.01676654815673828
-0.01607847958803177,-0.00760597363114357,-0.04263591766357422
-0.01829935610294342,-0.009985625743865967,-0.028284072875976563
0.012552738189697266,0.006613451987504959,0.019275665283203125
-0.006482504308223724,-0.007751636207103729,-0.03300952911376953
0.0030498504638671875,-0.02920428290963173,0.0050640106201171875
-0.004116423428058624,-0.0054891034960746765,0.021673202514648438
-0.039703935384750366,0.0017333552241325378,0.009746551513671875
0.005502916872501373,0.02062031999230385,0.040012359619140625
-0.024919934570789337,-0.01701202616095543,-4.4727325439453125E-4
-0.012756146490573883,-0.002573687583208084,-0.030869483947753906
-0.005505263805389404,0.011447478085756302,0.025821685791015625
-0.014755979180335999,-0.03564034774899483,-0.007378578186035156
-0.014570958912372589,-0.03498823940753937,-0.00725555419921875
0.02771718055009842,7.632467895746231E-4,-0.060970306396484375
-0.029036179184913635,-0.013315010815858841,-0.0061168670654296875
-0.01217576116323471,-0.024844307452440262,-0.008355140686035156
0.0022210702300071716,0.05749959498643875,0.024552345275878906
0.011618353426456451,0.01906854286789894,-0.04373741149902344
-2.870112657546997E-4,-0.009385775774717331,0.0131683349609375
0.004417203366756439,-0.004701320081949234,0.005927085876464844
-0.030774228274822235,0.004489291459321976,0.02221393585205078
-0.01628687232732773,-0.002753742039203644,-0.01092529296875
0.040153272449970245,-0.02374318614602089,0.07586288452148438
-0.004997678101062775,0.02349863201379776,-0.014348030090332031
0.001940310001373291,-0.007237154990434647,0.011639595031738281
-0.021692834794521332,0.03268055245280266,-0.03302574157714844
-0.0027198344469070435,0.0179387666285038,2.956390380859375E-4
0.013595819473266602,-0.005867373198270798,0.033061981201171875
-0.02645755559206009,-0.001162707805633545,0.030170440673828125
-0.004852287471294403,0.015193622559309006,0.03903007507324219
-0.009343788027763367,-0.0014162510633468628,-0.0154571533203125
0.021320879459381104,-0.034156568348407745,-0.0034971237182617188
-0.004763878881931305,-0.003206126391887665,0.029331207275390625
-0.002351909875869751,0.0014539919793605804,-0.017971038818359375
-0.0023474693298339844,-0.005614370107650757,-0.00830841064453125
-0.01878070831298828,-0.0054368749260902405,0.02225971221923828
0.00953337550163269,-0.003001563251018524,0.012526512145996094
0.025671638548374176,0.008703954517841339,-0.029813766479492188
0.018133781850337982,-0.019550573080778122,0.0011129379272460938
0.008354522287845612,-0.009830418974161148,-0.008267402648925781
-0.005999989807605743,-0.011885441839694977,-0.01749134063720703
-0.008280828595161438,-0.011710721999406815,-0.054650306701660156
-0.045524612069129944,0.014134291559457779,0.00711822509765625
-0.004929453134536743,-0.011843331158161163,0.009340286254882813
0.00690082460641861,0.014080658555030823,0.04195404052734375
0.021651409566402435,0.03473235294222832,-0.3941030502319336
