0.002217121422290802,-0.018487796187400818,0.010805130004882813
0.016122378408908844,0.03094637207686901,-0.03618812561035156
-4.7363340854644775E-4,-0.025748971849679947,-0.08005905151367188
-4.0803849697113037E-4,-0.008911017328500748,0.028946876525878906
-0.02380383014678955,0.021771442145109177,-0.06282329559326172
0.007052890956401825,0.012149600312113762,-0.010281562805175781
-0.014179475605487823,-0.013776246458292007,0.022660255432128906
2.559274435043335E-5,-0.004158833995461464,-0.029211997985839844
-0.004628926515579224,0.01931587979197502,-0.028725624084472656
0.03062332421541214,-0.004385989159345627,0.03963279724121094
0.009024754166603088,-0.008890777826309204,0.02960968017578125
-0.009926311671733856,0.012427611276507378,0.008049964904785156
0.001947149634361267,-0.018157731741666794,-0.010809898376464844
-0.0050497278571128845,-0.02022547461092472,-0.0059490203857421875
0.006716154515743256,-0.03625010326504707,-0.012871742248535156
0.013604409992694855,-0.0028257127851247787,0.04586029052734375
0.003966346383094788,-0.007488749921321869,0.056799888610839844
0.008533000946044922,-0.033140651881694794,0.044150352478027344
-0.017376072704792023,0.014222992584109306,-0.07596111297607422
-0.033465974032878876,0.03258681297302246,0.03063678741455078
-0.009393185377120972,-0.04054618626832962,0.06523609161376953
-0.018515095114707947,0.009360838681459427,0.03840065002441406
0.007625557482242584,0.00920160487294197,0.012012481689453125
-0.022846154868602753,0.006678510457277298,-0.05372810363769531
-0.024828024208545685,-0.02378470078110695,-0.0036783218383789063
0.010727368295192719,-0.02793940156698227,0.054900169372558594
0.013796195387840271,0.02178487554192543,-0.03964996337890625
-0.013053417205810547,0.014343846589326859,0.0031328201293945313
-0.016526833176612854,3.463961184024811E-5,-0.013311386108398438
-0.012872502207756042,-0.014013223350048065,-0.0060749053955078125
-0.0075248852372169495,0.032978951930999756,0.09467315673828125
0.03497716039419174,-0.014253390952944756,-0.007556915283203125
-0.01435801386833191,0.007128803059458733,-0.15723896026611328
-8.952468633651733E-4,0.009375831112265587,0.0888204574584961
0.009235210716724396,0.03735937923192978,-0.0015954971313476563
0.005895733833312988,0.020350202918052673,0.02886676788330078
-0.010768570005893707,-0.019836515188217163,-0.018426895141601563
0.003803819417953491,-0.031265489757061005,0.02869129180908203
0.006551578640937805,-0.01670214906334877,-0.020944595336914063
0.002370782196521759,-0.007002362981438637,-0.08613967895507813
0.007148079574108124,-0.020879030227661133,-0.05895709991455078
-0.023580826818943024,-0.020453698933124542,0.0028848648071289063
-0.025736965239048004,0.012788210064172745,0.07305908203125
0.028240501880645752,-0.0013644155114889145,0.04843616485595703
-0.03834746032953262,0.031453125178813934,-0.04599475860595703
0.008420072495937347,-0.008891131728887558,-0.017134666442871094
0.014777109026908875,-0.013425961136817932,-0.026207923889160156
-0.004083707928657532,8.395835757255554E-4,-0.14046573638916016
0.012724295258522034,0.026477059349417686,0.011677742004394531
0.0030949264764785767,-0.03731490671634674,-0.00958251953125
0.0032330453395843506,0.007698535919189453,0.032708168029785156
-0.021821096539497375,0.03802343085408211,-0.03104114532470703
-0.004271991550922394,0.014032995328307152,0.013943672180175781
0.02910424768924713,0.023132596164941788,0.009026527404785156
-0.02707551419734955,0.004045788198709488,0.004191398620605469
0.024902217090129852,0.0017148535698652267,-0.019286155700683594
-0.005884610116481781,-0.01704169623553753,0.020826339721679688
0.0186392143368721,0.008907906711101532,-0.005275726318359375
0.01732543110847473,0.003958793357014656,0.029913902282714844
0.012111306190490723,-0.0104273222386837,-0.0010280609130859375
0.004466705024242401,-0.005884604528546333,-0.024430274963378906
0.068926140666008,-0.008528431877493858,-0.1995830535888672
-0.06204044818878174,-0.00420999713242054,0.005051612854003906
0.10740938782691956,0.006924932822585106,-0.0816030502319336
0.08761581033468246,0.031550951302051544,0.1843252182006836
-0.0716760903596878,-0.16449937224388123,-0.008251190185546875
-1.0683300495147705,-0.5260583758354187,-0.16249942779541016
-1.0495164394378662,-0.04659470170736313,0.25931358337402344
0.06214391440153122,0.3084699511528015,0.23406028747558594
0.5222800970077515,0.13261792063713074,0.07589530944824219
1.418657898902893,0.19710998237133026,0.25278568267822266
1.6829854249954224,0.4578104615211487,0.23247337341308594
0.4131699800491333,0.34364446997642517,0.4816150665283203
-0.27639853954315186,0.10470931231975555,0.4011564254760742
-0.11308059096336365,-0.1464681178331375,0.041069984436035156
0.058678850531578064,-0.2948915362358093,-0.09068489074707031
-0.19963690638542175,-0.34377792477607727,-0.09619426727294922
-0.6234402656555176,-0.28702056407928467,-0.3614368438720703
-0.997725248336792,-0.24808774888515472,-0.23370075225830078
-0.6585437059402466,-0.2445676624774933,-0.32105350494384766
-1.00142240524292,-0.0465734601020813,-0.0768880844116211
-0.27144455909729004,-0.03411148488521576,0.35973358154296875
0.23599806427955627,0.06024477630853653,1.065073013305664
0.08612485229969025,0.3192032277584076,0.8479366302490234
-0.016270793974399567,0.4917971193790436,0.5735397338867188
0.023735027760267258,0.6254728436470032,0.2476367950439453
0.2166179120540619,0.39429914951324463,-0.2200469970703125
-0.04932080954313278,-0.052178479731082916,-0.501408576965332
-0.3976863622665405,-0.05409543216228485,-0.6017932891845703
0.5289262533187866,0.18615934252738953,0.16948795318603516
1.410543441772461,0.6617128849029541,0.3532447814941406
1.6743333339691162,0.48217642307281494,0.127593994140625
1.7271127700805664,-0.25210118293762207,0.32187366485595703
-0.006341591477394104,-1.0188870429992676,1.642599105834961
-1.4483901262283325,-0.6592223048210144,1.9729728698730469
-1.884466528892517,-0.13897716999053955,2.6105213165283203
-1.5550085306167603,-0.0028989315032958984,2.47733211517334
-0.4297945499420166,-0.3967883586883545,2.6400251388549805
-0.43128761649131775,-0.3819084167480469,2.6319456100463867
0.4455318748950958,0.7590639591217041,1.4791393280029297
0.5916863083839417,0.7824510931968689,0.33711719512939453
0.2949359118938446,0.6221222877502441,-0.822077751159668
0.004710838198661804,0.3817213177680969,-1.7305173873901367
-0.05070749670267105,0.185008704662323,-2.4758663177490234
0.1922840178012848,-0.032415181398391724,-3.1532106399536133
0.49027925729751587,-0.4458710551261902,-3.4281911849975586
0.7099565267562866,-0.6398272514343262,-3.8341102600097656
0.6232832074165344,-0.4721493422985077,-3.737018585205078
0.6092903017997742,-0.48788535594940186,-3.7272043228149414
-0.49293234944343567,0.05458676815032959,-2.913738250732422
-0.6397249102592468,0.30521267652511597,-1.650425910949707
-0.7205304503440857,0.41214364767074585,-1.3652515411376953
-0.35771942138671875,0.30390018224716187,0.3089570999145508
-0.05661048740148544,-0.002089083194732666,0.7209568023681641
0.3203190267086029,-0.306688129901886,1.0984077453613281
0.19463348388671875,-0.3318537473678589,0.96356201171875
0.016051648184657097,-0.3133239150047302,0.7209606170654297
0.06662540882825851,-0.28595638275146484,0.07624244689941406
0.027705419808626175,-0.25547677278518677,-0.5918197631835938
0.07587344944477081,-0.7328613996505737,-1.166916847229004
-0.02213190495967865,-0.8547993302345276,-1.636434555053711
-0.5220707058906555,-0.8389558792114258,-2.133664131164551
-0.609958827495575,-0.506913423538208,-2.53708553314209
-0.12869054079055786,-0.08227390050888062,-3.093722343444824
1.0683807134628296,-0.35001707077026367,-3.1596641540527344
1.653565526008606,-0.7415924072265625,-3.4674339294433594
1.6508934497833252,-0.8874789476394653,-3.8099069595336914
1.6642282009124756,-0.696406364440918,-3.294278144836426
1.2102195024490356,-0.7339903116226196,-2.867569923400879
-1.079224705696106,-1.6396161317825317,-2.6489686965942383
-1.9879844188690186,-2.7061362266540527,0.03400897979736328
-4.686639785766602,15.050061225891113,-28.52434539794922
-4.381997108459473,7.163747310638428,3.2209978103637695
-2.6614797115325928,1.6909154653549194,2.7622127532958984
-1.241573452949524,-1.2883424758911133,3.420102119445801
0.5203220248222351,-1.295923113822937,-0.9835233688354492
1.9937089681625366,-1.629410743713379,0.9516868591308594
0.5599589943885803,-1.2497313022613525,0.5573549270629883
1.201340675354004,-0.19200263917446136,-1.353250503540039
-0.39338386058807373,0.8054580688476563,0.21715164184570313
0.23231983184814453,-0.16013123095035553,0.16675376892089844
0.0460006482899189,0.04940733686089516,0.15209197998046875
0.0657116174697876,-0.11220576614141464,0.1540822982788086
-0.015124987810850143,0.042356401681900024,0.15369701385498047
0.027896709740161896,-0.05982515215873718,-0.11499786376953125
0.07057105004787445,-0.030971631407737732,0.2153329849243164
0.07469545304775238,-0.04967901483178139,0.19817447662353516
0.06010744348168373,-0.06377744674682617,0.13594436645507813
0.02700309082865715,0.033684033900499344,-0.08521747589111328
-0.02986818179488182,-0.13023722171783447,0.0978250503540039
-0.011006493121385574,-0.039605945348739624,0.18543434143066406
6.577931344509125E-4,-0.07501887530088425,0.1374826431274414
0.055458880960941315,0.005976669490337372,-0.021948814392089844
0.02941983938217163,-0.06521953642368317,0.06595802307128906
0.026869479566812515,-0.04830427095293999,0.09903430938720703
0.04558882117271423,0.02080582082271576,0.15102386474609375
0.007515598088502884,-0.0029129385948181152,0.04142284393310547
0.017265986651182175,-0.028973601758480072,-0.0014219284057617188
0.05291362851858139,-0.0691753625869751,0.11730194091796875
0.021737966686487198,-0.021305132657289505,0.20723628997802734
-0.0377509742975235,-0.040144503116607666,0.012015342712402344
-0.03743869066238403,-0.040099821984767914,0.011984825134277344
0.010333970189094543,-0.030583709478378296,0.14729595184326172
0.03627104312181473,-0.021038208156824112,0.20628929138183594
0.019404735416173935,-0.04710712283849716,0.14403915405273438
0.03376651182770729,0.005245402455329895,0.07244586944580078
0.005514852702617645,-0.044605448842048645,0.010528564453125
0.0364527702331543,0.0030453912913799286,0.13872051239013672
-0.0018840543925762177,-0.05395074561238289,0.13837528228759766
0.0431211031973362,-0.02775995433330536,0.08816719055175781
-0.030295636504888535,-0.05856051668524742,0.01671314239501953
0.05080757662653923,-0.03936808556318283,0.04278850555419922
0.05770183727145195,-0.08668045699596405,0.20414257049560547
0.04312809929251671,-0.022329650819301605,0.11815357208251953
0.019467391073703766,-0.024730611592531204,0.08224105834960938
-0.01123046875,-0.05559220537543297,0.07016277313232422
0.010065250098705292,-0.0318712554872036,0.13172340393066406
0.021729759871959686,-0.058098845183849335,0.14564228057861328
0.009854130446910858,-0.06037680059671402,0.15002727508544922
0.02669966220855713,-0.05319685488939285,-0.007060050964355469
0.04091010242700577,-0.06256386637687683,0.021450042724609375
0.026245955377817154,-0.022018011659383774,0.13774394989013672
0.02832040563225746,-0.06945399940013885,0.18014049530029297
0.0070451535284519196,-0.045511920005083084,0.05384540557861328
0.04927532374858856,-0.042467258870601654,0.062310218811035156
0.031994566321372986,-0.025402609258890152,0.1525592803955078
0.047614097595214844,-0.013330686837434769,0.04234600067138672
0.018578190356492996,-0.008481957018375397,0.06738853454589844
0.044043123722076416,-0.03881777077913284,0.028814315795898438
0.02455899491906166,-0.06397995352745056,0.1102590560913086
0.030939996242523193,-0.025490745902061462,0.15523719787597656
0.03034970536828041,-0.04855390638113022,0.11285877227783203
0.0019177831709384918,-0.03843659535050392,0.0173492431640625
0.009070336818695068,-0.047187309712171555,0.11770915985107422
0.22686667740345,-0.07956808805465698,-0.3242778778076172
0.1230602040886879,0.011648494750261307,0.9311962127685547
0.02568918466567993,-0.02733806148171425,0.4851369857788086
0.010496333241462708,-0.007604274898767471,0.09313488006591797
-0.0035570040345191956,0.003162689507007599,-0.037268638610839844
-0.04755142331123352,-0.007814712822437286,-0.19826793670654297
